transaction_id,timestamp,psp,transaction_type,payer_vpa,payee_vpa,payer_bank,payee_bank,merchant_id,merchant_name,merchant_category,mcc,amount,currency,status,response_code,failure_reason,rrn,bank_reference_id,payment_mode,device_type,state,settlement_status,risk_score,fraud_flag
TXN_20260418_385649,2026-04-18T06:11:19+05:30,Paytm,UPI_PAYMENT,user43472@paytm,freshmartre15@bankofba,HDFC Bank,Bank of Baroda,MER_453464,FreshMart Retail,Grocery,5411,727.24,INR,SUCCESS,00,,953928179843,BRN7059818176,UPI,ANDROID,Uttarakhand,SETTLED,2,false
TXN_20260418_838591,2026-04-18T20:48:45+05:30,Paytm,UPI_PAYMENT,user708942@paytm,booknest140@canaraba,Axis Bank,Canara Bank,MER_906905,BookNest,Books,5942,927.96,INR,SUCCESS,00,,939639506506,BRN6012250487,UPI,ANDROID,Tamil Nadu,SETTLED,33,false
TXN_20260406_572424,2026-04-06T07:14:08+05:30,Paytm,UPI_PAYMENT,user535357@paytm,utilitypays468@canaraba,HDFC Bank,Canara Bank,MER_342531,UtilityPay Services,Utilities,4900,340.65,INR,SUCCESS,00,,264298690460,BRN4305640299,UPI,IOS,Maharashtra,SETTLED,39,false
TXN_20260417_764709,2026-04-17T05:53:37+05:30,Paytm,UPI_PAYMENT,user887142@paytm,utilitypays508@punjabna,Bandhan Bank,Punjab National Bank,MER_825302,UtilityPay Services,Utilities,4900,85.52,INR,SUCCESS,00,,969893526156,BRN5941630899,UPI,IOS,Andhra Pradesh,SETTLED,1,false
TXN_20260423_315116,2026-04-23T12:19:09+05:30,Paytm,UPI_PAYMENT,user293246@paytm,techsquaree918@bankofba,State Bank of India,Bank of Baroda,MER_355341,TechSquare Electronics,Electronics,5732,226.29,INR,SUCCESS,00,,792101297145,BRN9624054250,UPI,ANDROID,Kerala,SETTLED,8,false
TXN_20260429_772340,2026-04-29T08:52:00+05:30,Paytm,UPI_PAYMENT,user710888@paytm,edulearnser537@stateban,ICICI Bank,State Bank of India,MER_459615,EduLearn Services,Education,8299,126.24,INR,SUCCESS,00,,803895773671,BRN6589999535,UPI,IOS,Tamil Nadu,SETTLED,2,false
TXN_20260419_781914,2026-04-19T09:58:32+05:30,Paytm,UPI_PAYMENT,user895196@paytm,metromobili406@stateban,State Bank of India,State Bank of India,MER_300452,Metro Mobility,Transport,4121,73.99,INR,SUCCESS,00,,679433404444,BRN6228791330,UPI,ANDROID,Uttar Pradesh,SETTLED,90,false
TXN_20260416_806973,2026-04-16T02:03:43+05:30,Paytm,UPI_PAYMENT,user353498@paytm,cafebrew757@axisbank,State Bank of India,Axis Bank,MER_368286,Cafe Brew,Cafe,5814,425.23,INR,SUCCESS,00,,622497103745,BRN3708787858,UPI,IOS,Punjab,SETTLED,29,false
TXN_20260420_918945,2026-04-20T08:34:31+05:30,Paytm,UPI_PAYMENT,user219606@paytm,metromobili426@hdfcbank,State Bank of India,HDFC Bank,MER_360888,Metro Mobility,Transport,4121,921.89,INR,SUCCESS,00,,933925726209,BRN9708200824,UPI,IOS,Tamil Nadu,SETTLED,13,false
TXN_20260405_883991,2026-04-05T07:40:36+05:30,Paytm,UPI_PAYMENT,user776279@paytm,utilitypays948@indusind,Kotak Mahindra Bank,IndusInd Bank,MER_860930,UtilityPay Services,Utilities,4900,1187.63,INR,SUCCESS,00,,902865285343,BRN4296751473,UPI,WEB,Andhra Pradesh,SETTLED,13,false
TXN_20260406_276272,2026-04-06T17:41:40+05:30,Paytm,UPI_PAYMENT,user29200@paytm,homebasket226@iciciban,HDFC Bank,ICICI Bank,MER_941100,HomeBasket,Home & Living,5712,120.07,INR,SUCCESS,00,,480709352240,BRN8816236496,UPI,ANDROID,Delhi,SETTLED,32,false
TXN_20260407_305923,2026-04-07T03:27:46+05:30,Paytm,UPI_PAYMENT,user832960@paytm,stylehubfas870@iciciban,Central Bank of India,ICICI Bank,MER_788152,StyleHub Fashion,Apparel,5651,189.98,INR,SUCCESS,00,,102968420198,BRN5258449641,UPI,ANDROID,Uttar Pradesh,SETTLED,9,false
TXN_20260425_490313,2026-04-25T00:00:29+05:30,Paytm,UPI_PAYMENT,user497819@paytm,utilitypays776@canaraba,IndusInd Bank,Canara Bank,MER_202870,UtilityPay Services,Utilities,4900,1323.09,INR,SUCCESS,00,,926758035506,BRN7493739005,UPI,ANDROID,Uttar Pradesh,SETTLED,39,false
TXN_20260410_459655,2026-04-10T23:58:18+05:30,Paytm,UPI_PAYMENT,user64875@paytm,edulearnser197@kotakmah,State Bank of India,Kotak Mahindra Bank,MER_890685,EduLearn Services,Education,8299,122.21,INR,SUCCESS,00,,564548317546,BRN8921173380,UPI,IOS,Kerala,SETTLED,47,false
TXN_20260415_360413,2026-04-15T02:10:15+05:30,Paytm,UPI_PAYMENT,user663556@paytm,metromobili671@ausmallf,Bank of Baroda,AU Small Finance Bank,MER_474747,Metro Mobility,Transport,4121,336.50,INR,SUCCESS,00,,693078034393,BRN7238328006,UPI,ANDROID,Karnataka,SETTLED,31,false
TXN_20260412_665188,2026-04-12T19:20:17+05:30,Paytm,UPI_PAYMENT,user18876@paytm,stylehubfas730@axisbank,State Bank of India,Axis Bank,MER_951200,StyleHub Fashion,Apparel,5651,270.48,INR,SUCCESS,00,,101099277521,BRN8393898934,UPI,ANDROID,Uttar Pradesh,SETTLED,44,false
TXN_20260429_713640,2026-04-29T10:16:25+05:30,Paytm,UPI_PAYMENT,user868687@paytm,mobilerecha441@unionban,Kotak Mahindra Bank,Union Bank of India,MER_159233,Mobile Recharge Hub,Telecom,4814,97.91,INR,SUCCESS,00,,618786111976,BRN8397608285,UPI,ANDROID,Punjab,SETTLED,1,false
TXN_20260430_434643,2026-04-30T12:21:27+05:30,Paytm,UPI_PAYMENT,user690326@paytm,stylehubfas992@indianba,HDFC Bank,Indian Bank,MER_171674,StyleHub Fashion,Apparel,5651,335.44,INR,FAILED,U30,INSUFFICIENT_FUNDS,386574631137,,UPI,ANDROID,Bihar,NOT_APPLICABLE,25,false
TXN_20260413_378067,2026-04-13T03:26:00+05:30,Paytm,UPI_PAYMENT,user872611@paytm,mobilerecha643@iciciban,ICICI Bank,ICICI Bank,MER_495683,Mobile Recharge Hub,Telecom,4814,164.14,INR,SUCCESS,00,,548940706187,BRN6642725013,UPI,ANDROID,Gujarat,SETTLED,10,false
TXN_20260417_506775,2026-04-17T21:50:46+05:30,Paytm,UPI_PAYMENT,user839128@paytm,medicarepha575@axisbank,State Bank of India,Axis Bank,MER_135210,MediCare Pharmacy,Pharmacy,5912,296.61,INR,SUCCESS,00,,864517204090,BRN1072241581,UPI,IOS,Telangana,SETTLED,40,false
TXN_20260430_675219,2026-04-30T18:36:43+05:30,Paytm,UPI_PAYMENT,user974339@paytm,urbaneats343@bandhanb,HDFC Bank,Bandhan Bank,MER_778008,Urban Eats,Restaurant,5812,151.92,INR,FAILED,U69,BENEFICIARY_BANK_OFFLINE,125333291148,,UPI,ANDROID,Maharashtra,NOT_APPLICABLE,1,false
TXN_20260427_913187,2026-04-27T22:31:00+05:30,Paytm,UPI_PAYMENT,user136675@paytm,freshmartre501@hdfcbank,Canara Bank,HDFC Bank,MER_359781,FreshMart Retail,Grocery,5411,64.08,INR,SUCCESS,00,,373323342957,BRN2380608758,UPI,IOS,Assam,SETTLED,38,false
TXN_20260422_957092,2026-04-22T06:18:33+05:30,Paytm,UPI_PAYMENT,user12555@paytm,edulearnser926@hdfcbank,Axis Bank,HDFC Bank,MER_213195,EduLearn Services,Education,8299,125.72,INR,SUCCESS,00,,534519413503,BRN3442503454,UPI,WEB,Maharashtra,SETTLED,13,false
TXN_20260404_955903,2026-04-04T07:22:42+05:30,Paytm,UPI_PAYMENT,user603539@paytm,metromobili943@iciciban,HDFC Bank,ICICI Bank,MER_954213,Metro Mobility,Transport,4121,71.97,INR,SUCCESS,00,,936268077776,BRN3168906090,UPI,IOS,Karnataka,SETTLED,35,false
TXN_20260402_254079,2026-04-02T22:50:40+05:30,Paytm,UPI_PAYMENT,user897075@paytm,freshmartre131@hdfcbank,Canara Bank,HDFC Bank,MER_212444,FreshMart Retail,Grocery,5411,509.28,INR,SUCCESS,00,,332234393112,BRN6674512968,UPI,IOS,Andhra Pradesh,SETTLED,20,false
TXN_20260415_656722,2026-04-15T03:33:14+05:30,Paytm,UPI_PAYMENT,user167470@paytm,stylehubfas356@stateban,ICICI Bank,State Bank of India,MER_212165,StyleHub Fashion,Apparel,5651,169.90,INR,SUCCESS,00,,820707475226,BRN8715601833,UPI,ANDROID,Bihar,SETTLED,23,false
TXN_20260403_694894,2026-04-03T01:36:57+05:30,Paytm,UPI_PAYMENT,user887972@paytm,booknest555@axisbank,State Bank of India,Axis Bank,MER_119438,BookNest,Books,5942,306.53,INR,SUCCESS,00,,628578118559,BRN3883578488,UPI,IOS,Karnataka,SETTLED,39,false
TXN_20260413_997836,2026-04-13T06:12:07+05:30,Paytm,UPI_PAYMENT,user196821@paytm,urbaneats158@punjabna,State Bank of India,Punjab National Bank,MER_778379,Urban Eats,Restaurant,5812,100.93,INR,SUCCESS,00,,194296277387,BRN2620619382,UPI,ANDROID,Karnataka,SETTLED,33,false
TXN_20260427_976122,2026-04-27T12:09:22+05:30,Paytm,UPI_PAYMENT,user48914@paytm,fitzonegym976@idfcfirs,Union Bank of India,IDFC FIRST Bank,MER_341399,FitZone Gym,Fitness,7997,359.87,INR,SUCCESS,00,,179401774055,BRN6975958741,UPI,ANDROID,Karnataka,SETTLED,14,false
TXN_20260428_455076,2026-04-28T21:03:08+05:30,Paytm,UPI_PAYMENT,user590154@paytm,metromobili45@iciciban,Axis Bank,ICICI Bank,MER_948400,Metro Mobility,Transport,4121,844.68,INR,SUCCESS,00,,683807737827,BRN3760212859,UPI,ANDROID,Uttar Pradesh,SETTLED,24,false
TXN_20260423_773130,2026-04-23T23:58:02+05:30,Paytm,UPI_PAYMENT,user62844@paytm,edulearnser578@axisbank,Axis Bank,Axis Bank,MER_356481,EduLearn Services,Education,8299,376.13,INR,SUCCESS,00,,437107748054,BRN6242139905,UPI,IOS,Odisha,SETTLED,37,false
TXN_20260429_660694,2026-04-29T09:00:01+05:30,Paytm,UPI_PAYMENT,user908330@paytm,homebasket247@iciciban,HDFC Bank,ICICI Bank,MER_536806,HomeBasket,Home & Living,5712,1400.11,INR,SUCCESS,00,,336227511835,BRN7052064997,UPI,ANDROID,Karnataka,SETTLED,13,false
TXN_20260426_564518,2026-04-26T07:05:29+05:30,Paytm,UPI_PAYMENT,user757014@paytm,fitzonegym756@stateban,Federal Bank,State Bank of India,MER_597145,FitZone Gym,Fitness,7997,5534.41,INR,SUCCESS,00,,786440431813,BRN6181144239,UPI,ANDROID,Bihar,SETTLED,15,false
TXN_20260401_178877,2026-04-01T07:14:38+05:30,Paytm,UPI_PAYMENT,user59547@paytm,techsquaree933@punjabna,Canara Bank,Punjab National Bank,MER_463571,TechSquare Electronics,Electronics,5732,201.55,INR,SUCCESS,00,,518421076122,BRN3981789264,UPI,IOS,Telangana,SETTLED,23,false
TXN_20260421_491454,2026-04-21T04:20:13+05:30,Paytm,UPI_PAYMENT,user209082@paytm,techsquaree544@axisbank,IndusInd Bank,Axis Bank,MER_340604,TechSquare Electronics,Electronics,5732,174.74,INR,SUCCESS,00,,892267474851,BRN5037908803,UPI,IOS,Kerala,SETTLED,33,false
TXN_20260411_803498,2026-04-11T15:49:46+05:30,Paytm,UPI_PAYMENT,user939552@paytm,freshmartre47@axisbank,Axis Bank,Axis Bank,MER_931120,FreshMart Retail,Grocery,5411,125.64,INR,SUCCESS,00,,617871560784,BRN9451507068,UPI,ANDROID,Karnataka,SETTLED,17,false
TXN_20260411_217515,2026-04-11T21:14:55+05:30,Paytm,UPI_PAYMENT,user102725@paytm,edulearnser544@hdfcbank,Axis Bank,HDFC Bank,MER_536315,EduLearn Services,Education,8299,406.70,INR,SUCCESS,00,,871025524875,BRN4202578631,UPI,ANDROID,Madhya Pradesh,SETTLED,17,false
TXN_20260418_405185,2026-04-18T09:42:05+05:30,Paytm,UPI_PAYMENT,user173493@paytm,booknest724@iciciban,Bank of Baroda,ICICI Bank,MER_802032,BookNest,Books,5942,166.14,INR,SUCCESS,00,,413203870521,BRN5089127676,UPI,ANDROID,Karnataka,SETTLED,42,false
TXN_20260417_896229,2026-04-17T03:33:11+05:30,Paytm,UPI_PAYMENT,user354122@paytm,medicarepha597@stateban,Punjab National Bank,State Bank of India,MER_301284,MediCare Pharmacy,Pharmacy,5912,1273.69,INR,SUCCESS,00,,480727073029,BRN8622907056,UPI,ANDROID,Gujarat,SETTLED,10,false
TXN_20260419_577732,2026-04-19T19:02:08+05:30,Paytm,UPI_PAYMENT,user303551@paytm,fitzonegym630@axisbank,Axis Bank,Axis Bank,MER_549688,FitZone Gym,Fitness,7997,54.49,INR,SUCCESS,00,,842495922390,BRN8336229552,UPI,ANDROID,Madhya Pradesh,SETTLED,41,false
TXN_20260403_152895,2026-04-03T08:25:11+05:30,Paytm,UPI_PAYMENT,user704029@paytm,quickfuelst957@canaraba,Union Bank of India,Canara Bank,MER_101996,QuickFuel Station,Fuel,5541,79.43,INR,SUCCESS,00,,602246066669,BRN1210033062,UPI,ANDROID,Gujarat,SETTLED,13,false
TXN_20260426_382460,2026-04-26T10:02:19+05:30,Paytm,UPI_PAYMENT,user249903@paytm,homebasket418@iciciban,State Bank of India,ICICI Bank,MER_865009,HomeBasket,Home & Living,5712,426.85,INR,SUCCESS,00,,194234403743,BRN7106067623,UPI,ANDROID,Madhya Pradesh,SETTLED,14,false
TXN_20260420_276162,2026-04-20T14:33:34+05:30,Paytm,UPI_PAYMENT,user731047@paytm,metromobili463@hdfcbank,Kotak Mahindra Bank,HDFC Bank,MER_861139,Metro Mobility,Transport,4121,148.85,INR,SUCCESS,00,,732855066379,BRN2258465435,UPI,ANDROID,Haryana,SETTLED,52,false
TXN_20260403_582410,2026-04-03T04:36:48+05:30,Paytm,UPI_PAYMENT,user231164@paytm,urbaneats953@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_454338,Urban Eats,Restaurant,5812,293.14,INR,SUCCESS,00,,611863589625,BRN3156430475,UPI,ANDROID,Telangana,SETTLED,9,false
TXN_20260424_739634,2026-04-24T16:41:47+05:30,Paytm,UPI_PAYMENT,user537442@paytm,metromobili273@kotakmah,State Bank of India,Kotak Mahindra Bank,MER_798505,Metro Mobility,Transport,4121,111.33,INR,SUCCESS,00,,714726954554,BRN6691529188,UPI,ANDROID,Chhattisgarh,PENDING,12,false
TXN_20260427_351914,2026-04-27T21:59:33+05:30,Paytm,UPI_PAYMENT,user255004@paytm,quickfuelst802@punjabna,IDFC FIRST Bank,Punjab National Bank,MER_866039,QuickFuel Station,Fuel,5541,215.44,INR,SUCCESS,00,,550356616765,BRN6572783693,UPI,IOS,Madhya Pradesh,SETTLED,77,false
TXN_20260427_867358,2026-04-27T18:30:16+05:30,Paytm,UPI_PAYMENT,user676801@paytm,homebasket208@hdfcbank,State Bank of India,HDFC Bank,MER_535402,HomeBasket,Home & Living,5712,305.15,INR,SUCCESS,00,,298444314549,BRN6804750170,UPI,ANDROID,Tamil Nadu,SETTLED,44,false
TXN_20260418_935924,2026-04-18T21:28:27+05:30,Paytm,UPI_PAYMENT,user245394@paytm,stylehubfas892@yesbank,State Bank of India,YES BANK,MER_456529,StyleHub Fashion,Apparel,5651,675.17,INR,SUCCESS,00,,763439805362,BRN3939302217,UPI,IOS,Uttar Pradesh,SETTLED,45,false
TXN_20260408_461465,2026-04-08T18:07:42+05:30,Paytm,UPI_PAYMENT,user103363@paytm,stylehubfas700@iciciban,IDFC FIRST Bank,ICICI Bank,MER_171078,StyleHub Fashion,Apparel,5651,57.42,INR,SUCCESS,00,,539200345250,BRN5028903218,UPI,ANDROID,Tamil Nadu,SETTLED,16,false
TXN_20260414_797517,2026-04-14T21:06:36+05:30,Paytm,UPI_PAYMENT,user797296@paytm,urbaneats601@centralb,State Bank of India,Central Bank of India,MER_521620,Urban Eats,Restaurant,5812,519.17,INR,SUCCESS,00,,254881323369,BRN8376982477,UPI,ANDROID,Tamil Nadu,SETTLED,1,false
TXN_20260407_196454,2026-04-07T03:32:38+05:30,Paytm,UPI_PAYMENT,user548961@paytm,homebasket89@iciciban,State Bank of India,ICICI Bank,MER_942994,HomeBasket,Home & Living,5712,50.86,INR,SUCCESS,00,,283342795283,BRN2630524560,UPI,ANDROID,Maharashtra,SETTLED,34,false
TXN_20260420_346144,2026-04-20T16:23:19+05:30,Paytm,UPI_PAYMENT,user870819@paytm,cafebrew299@ucobank,ICICI Bank,UCO Bank,MER_756206,Cafe Brew,Cafe,5814,659.75,INR,SUCCESS,00,,817767037500,BRN4757678392,UPI,ANDROID,Kerala,SETTLED,10,false
TXN_20260425_298625,2026-04-25T18:07:02+05:30,Paytm,UPI_PAYMENT,user93451@paytm,edulearnser298@stateban,State Bank of India,State Bank of India,MER_746898,EduLearn Services,Education,8299,137.64,INR,SUCCESS,00,,810221637579,BRN6610746566,UPI,ANDROID,Assam,SETTLED,28,false
TXN_20260425_249477,2026-04-25T00:46:02+05:30,Paytm,UPI_PAYMENT,user85088@paytm,homebasket815@punjabna,State Bank of India,Punjab National Bank,MER_975983,HomeBasket,Home & Living,5712,107.14,INR,SUCCESS,00,,869345466352,BRN9933321304,UPI,ANDROID,Madhya Pradesh,SETTLED,33,false
TXN_20260430_387579,2026-04-30T16:24:41+05:30,Paytm,UPI_PAYMENT,user412092@paytm,cafebrew305@unionban,ICICI Bank,Union Bank of India,MER_739727,Cafe Brew,Cafe,5814,314.00,INR,SUCCESS,00,,565893859789,BRN9898409222,UPI,ANDROID,Jharkhand,SETTLED,1,false
TXN_20260416_166255,2026-04-16T10:50:05+05:30,Paytm,UPI_PAYMENT,user619381@paytm,techsquaree705@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_238987,TechSquare Electronics,Electronics,5732,296.23,INR,SUCCESS,00,,964948710953,BRN2432401051,UPI,ANDROID,Punjab,SETTLED,59,false
TXN_20260429_289633,2026-04-29T14:42:34+05:30,Paytm,UPI_PAYMENT,user753759@paytm,quickfuelst383@stateban,Axis Bank,State Bank of India,MER_648323,QuickFuel Station,Fuel,5541,303.14,INR,SUCCESS,00,,924107101691,BRN5361902293,UPI,ANDROID,Bihar,SETTLED,45,false
TXN_20260411_556557,2026-04-11T20:43:04+05:30,Paytm,UPI_PAYMENT,user461023@paytm,edulearnser42@axisbank,Punjab National Bank,Axis Bank,MER_913524,EduLearn Services,Education,8299,334.06,INR,SUCCESS,00,,146223331738,BRN1268061980,UPI,ANDROID,Delhi,SETTLED,27,false
TXN_20260429_990822,2026-04-29T17:44:21+05:30,Paytm,UPI_PAYMENT,user724173@paytm,mobilerecha260@indianba,ICICI Bank,Indian Bank,MER_975882,Mobile Recharge Hub,Telecom,4814,211.24,INR,SUCCESS,00,,917701859514,BRN7735227402,UPI,ANDROID,Gujarat,SETTLED,21,false
TXN_20260402_538071,2026-04-02T08:28:47+05:30,Paytm,UPI_PAYMENT,user776001@paytm,metromobili910@hdfcbank,Bank of Baroda,HDFC Bank,MER_423574,Metro Mobility,Transport,4121,226.41,INR,SUCCESS,00,,558302939940,BRN4319195976,UPI,IOS,Kerala,SETTLED,14,false
TXN_20260409_722119,2026-04-09T09:34:20+05:30,Paytm,UPI_PAYMENT,user434346@paytm,stylehubfas358@stateban,Kotak Mahindra Bank,State Bank of India,MER_395212,StyleHub Fashion,Apparel,5651,375.86,INR,SUCCESS,00,,561845228835,BRN7817149688,UPI,IOS,Karnataka,SETTLED,38,false
TXN_20260422_612578,2026-04-22T10:52:54+05:30,Paytm,UPI_PAYMENT,user971260@paytm,quickfuelst974@federalb,HDFC Bank,Federal Bank,MER_156067,QuickFuel Station,Fuel,5541,157.75,INR,SUCCESS,00,,594722282706,BRN3724719968,UPI,IOS,Gujarat,SETTLED,49,false
TXN_20260405_976534,2026-04-05T01:56:22+05:30,Paytm,UPI_PAYMENT,user429848@paytm,techsquaree360@punjabna,IDFC FIRST Bank,Punjab National Bank,MER_177048,TechSquare Electronics,Electronics,5732,187.57,INR,SUCCESS,00,,783703364887,BRN4110885563,UPI,IOS,Tamil Nadu,SETTLED,14,false
TXN_20260415_537269,2026-04-15T11:27:19+05:30,Paytm,UPI_PAYMENT,user288911@paytm,techsquaree946@kotakmah,Central Bank of India,Kotak Mahindra Bank,MER_992876,TechSquare Electronics,Electronics,5732,2033.22,INR,SUCCESS,00,,499306944302,BRN4135900810,UPI,ANDROID,Bihar,SETTLED,36,false
TXN_20260411_825916,2026-04-11T07:11:50+05:30,Paytm,UPI_PAYMENT,user736065@paytm,metromobili696@stateban,Kotak Mahindra Bank,State Bank of India,MER_996776,Metro Mobility,Transport,4121,285.58,INR,REVERSED,00,,732575049762,BRN2094972456,UPI,ANDROID,Bihar,REVERSED,42,false
TXN_20260419_346479,2026-04-19T03:20:05+05:30,Paytm,UPI_PAYMENT,user162614@paytm,medicarepha515@yesbank,ICICI Bank,YES BANK,MER_533965,MediCare Pharmacy,Pharmacy,5912,149.89,INR,SUCCESS,00,,326889313864,BRN4266388350,UPI,ANDROID,Delhi,SETTLED,12,false
TXN_20260405_620813,2026-04-05T01:12:24+05:30,Paytm,UPI_PAYMENT,user229792@paytm,booknest642@iciciban,Bank of Baroda,ICICI Bank,MER_268639,BookNest,Books,5942,42.42,INR,SUCCESS,00,,466640426442,BRN6821620356,UPI,ANDROID,West Bengal,SETTLED,15,false
TXN_20260414_965563,2026-04-14T02:06:36+05:30,Paytm,UPI_PAYMENT,user515940@paytm,urbaneats751@hdfcbank,Bank of Baroda,HDFC Bank,MER_321367,Urban Eats,Restaurant,5812,333.92,INR,SUCCESS,00,,393604768481,BRN6724140235,UPI,ANDROID,Maharashtra,SETTLED,56,false
TXN_20260423_848319,2026-04-23T09:13:27+05:30,Paytm,UPI_PAYMENT,user645189@paytm,medicarepha204@hdfcbank,ICICI Bank,HDFC Bank,MER_951633,MediCare Pharmacy,Pharmacy,5912,681.07,INR,SUCCESS,00,,454212223170,BRN7261828390,UPI,ANDROID,Uttar Pradesh,SETTLED,19,false
TXN_20260425_181201,2026-04-25T09:47:31+05:30,Paytm,UPI_PAYMENT,user442933@paytm,medicarepha984@unionban,AU Small Finance Bank,Union Bank of India,MER_578036,MediCare Pharmacy,Pharmacy,5912,170.61,INR,SUCCESS,00,,934857720799,BRN2113965181,UPI,ANDROID,Odisha,SETTLED,43,false
TXN_20260418_385482,2026-04-18T15:21:08+05:30,Paytm,UPI_PAYMENT,user979640@paytm,medicarepha556@iciciban,State Bank of India,ICICI Bank,MER_442723,MediCare Pharmacy,Pharmacy,5912,793.30,INR,SUCCESS,00,,978587113640,BRN7301238040,UPI,ANDROID,Kerala,SETTLED,17,false
TXN_20260427_680387,2026-04-27T17:25:03+05:30,Paytm,UPI_PAYMENT,user95073@paytm,cafebrew865@idfcfirs,Kotak Mahindra Bank,IDFC FIRST Bank,MER_677765,Cafe Brew,Cafe,5814,191.45,INR,SUCCESS,00,,735315210088,BRN6135257817,UPI,WEB,Haryana,SETTLED,37,false
TXN_20260418_682638,2026-04-18T01:56:42+05:30,Paytm,UPI_PAYMENT,user281094@paytm,fitzonegym528@bankofin,Bank of India,Bank of India,MER_997783,FitZone Gym,Fitness,7997,1735.89,INR,SUCCESS,00,,319911981569,BRN9275025563,UPI,ANDROID,Odisha,SETTLED,38,false
TXN_20260427_269981,2026-04-27T22:19:39+05:30,Paytm,UPI_PAYMENT,user240957@paytm,urbaneats967@stateban,HDFC Bank,State Bank of India,MER_798041,Urban Eats,Restaurant,5812,281.53,INR,SUCCESS,00,,965701419169,BRN6219937276,UPI,ANDROID,Gujarat,SETTLED,23,false
TXN_20260429_797385,2026-04-29T21:39:00+05:30,Paytm,UPI_PAYMENT,user374625@paytm,stylehubfas578@iciciban,Canara Bank,ICICI Bank,MER_385455,StyleHub Fashion,Apparel,5651,56.79,INR,SUCCESS,00,,302509082273,BRN6743411639,UPI,ANDROID,Rajasthan,SETTLED,11,false
