transaction_id,timestamp,psp,transaction_type,payer_vpa,payee_vpa,payer_bank,payee_bank,merchant_id,merchant_name,merchant_category,mcc,amount,currency,status,response_code,failure_reason,rrn,bank_reference_id,payment_mode,device_type,state,settlement_status,risk_score,fraud_flag
TXN_20260621_117461,2026-06-21T14:19:51+05:30,Paytm,UPI_PAYMENT,user811589@paytm,stylehubfas829@axisbank,HDFC Bank,Axis Bank,MER_230206,StyleHub Fashion,Apparel,5651,83.04,INR,SUCCESS,00,,104208417956,BRN7826612725,UPI,ANDROID,Karnataka,SETTLED,34,false
TXN_20260625_779319,2026-06-25T15:17:49+05:30,Paytm,UPI_PAYMENT,user842340@paytm,freshmartre339@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_430105,FreshMart Retail,Grocery,5411,91.39,INR,SUCCESS,00,,807399011516,BRN4267980027,UPI,ANDROID,Punjab,SETTLED,8,false
TXN_20260628_643993,2026-06-28T05:46:44+05:30,Paytm,UPI_PAYMENT,user205883@paytm,mobilerecha661@bankofba,ICICI Bank,Bank of Baroda,MER_471112,Mobile Recharge Hub,Telecom,4814,171.35,INR,FAILED,91,BANK_UNAVAILABLE,451752056901,,UPI,ANDROID,Jharkhand,NOT_APPLICABLE,41,false
TXN_20260630_464962,2026-06-30T10:57:24+05:30,Paytm,UPI_PAYMENT,user306767@paytm,cafebrew819@bankofin,AU Small Finance Bank,Bank of India,MER_885523,Cafe Brew,Cafe,5814,1056.74,INR,SUCCESS,00,,769973399102,BRN5912753616,UPI,IOS,West Bengal,SETTLED,27,false
TXN_20260616_348454,2026-06-16T14:08:18+05:30,Paytm,UPI_PAYMENT,user310704@paytm,urbaneats116@canaraba,State Bank of India,Canara Bank,MER_438281,Urban Eats,Restaurant,5812,628.82,INR,SUCCESS,00,,120388508937,BRN2496018352,UPI,ANDROID,Gujarat,SETTLED,17,false
TXN_20260617_995202,2026-06-17T00:41:29+05:30,Paytm,UPI_PAYMENT,user746181@paytm,techsquaree701@federalb,State Bank of India,Federal Bank,MER_101580,TechSquare Electronics,Electronics,5732,57.69,INR,SUCCESS,00,,865373704351,BRN5375588576,UPI,IOS,Gujarat,SETTLED,1,false
TXN_20260626_371085,2026-06-26T07:37:09+05:30,Paytm,UPI_PAYMENT,user205948@paytm,cafebrew966@kotakmah,Bank of Baroda,Kotak Mahindra Bank,MER_782047,Cafe Brew,Cafe,5814,311.49,INR,SUCCESS,00,,178478752993,BRN9366740049,UPI,ANDROID,Uttar Pradesh,SETTLED,43,false
TXN_20260621_214842,2026-06-21T10:31:55+05:30,Paytm,UPI_PAYMENT,user243521@paytm,stylehubfas779@punjabna,Kotak Mahindra Bank,Punjab National Bank,MER_555594,StyleHub Fashion,Apparel,5651,600.86,INR,SUCCESS,00,,270131935837,BRN5903831535,UPI,ANDROID,Tamil Nadu,SETTLED,1,false
TXN_20260618_816357,2026-06-18T15:26:51+05:30,Paytm,UPI_PAYMENT,user954167@paytm,stylehubfas709@stateban,ICICI Bank,State Bank of India,MER_103737,StyleHub Fashion,Apparel,5651,125.12,INR,SUCCESS,00,,659819797741,BRN8811066707,UPI,ANDROID,Karnataka,SETTLED,51,false
TXN_20260608_318044,2026-06-08T00:35:14+05:30,Paytm,UPI_PAYMENT,user320098@paytm,fitzonegym671@idfcfirs,HDFC Bank,IDFC FIRST Bank,MER_670684,FitZone Gym,Fitness,7997,103.23,INR,SUCCESS,00,,651140247397,BRN8630951355,UPI,IOS,Uttar Pradesh,SETTLED,31,false
TXN_20260626_507529,2026-06-26T05:53:22+05:30,Paytm,UPI_PAYMENT,user383052@paytm,freshmartre82@kotakmah,Axis Bank,Kotak Mahindra Bank,MER_953694,FreshMart Retail,Grocery,5411,315.86,INR,SUCCESS,00,,557392415884,BRN8782620211,UPI,ANDROID,Maharashtra,SETTLED,25,false
TXN_20260616_809262,2026-06-16T02:19:09+05:30,Paytm,UPI_PAYMENT,user567192@paytm,edulearnser769@hdfcbank,ICICI Bank,HDFC Bank,MER_903810,EduLearn Services,Education,8299,129.55,INR,SUCCESS,00,,573071360525,BRN3051930287,UPI,ANDROID,Odisha,SETTLED,21,false
TXN_20260608_298394,2026-06-08T18:41:17+05:30,Paytm,UPI_PAYMENT,user730174@paytm,medicarepha883@iciciban,Bank of Baroda,ICICI Bank,MER_385898,MediCare Pharmacy,Pharmacy,5912,1472.60,INR,SUCCESS,00,,460720014296,BRN6250584062,UPI,ANDROID,Assam,SETTLED,43,false
TXN_20260624_285567,2026-06-24T22:39:20+05:30,Paytm,UPI_PAYMENT,user483220@paytm,cafebrew917@stateban,State Bank of India,State Bank of India,MER_200993,Cafe Brew,Cafe,5814,226.10,INR,SUCCESS,00,,363904566932,BRN3159426920,UPI,ANDROID,Gujarat,SETTLED,59,false
TXN_20260630_605112,2026-06-30T00:23:28+05:30,Paytm,UPI_PAYMENT,user35339@paytm,homebasket484@stateban,Punjab National Bank,State Bank of India,MER_306780,HomeBasket,Home & Living,5712,452.59,INR,SUCCESS,00,,366277414554,BRN9297639493,UPI,ANDROID,West Bengal,SETTLED,36,false
TXN_20260622_208586,2026-06-22T05:18:14+05:30,Paytm,UPI_PAYMENT,user632742@paytm,urbaneats156@iciciban,AU Small Finance Bank,ICICI Bank,MER_338460,Urban Eats,Restaurant,5812,56.64,INR,SUCCESS,00,,510118250091,BRN7358691749,UPI,ANDROID,Delhi,SETTLED,28,false
TXN_20260607_409454,2026-06-07T19:46:25+05:30,Paytm,UPI_PAYMENT,user414251@paytm,urbaneats120@punjabna,ICICI Bank,Punjab National Bank,MER_348054,Urban Eats,Restaurant,5812,251.95,INR,SUCCESS,00,,354047979328,BRN5541935966,UPI,WEB,Chhattisgarh,SETTLED,59,false
TXN_20260622_746816,2026-06-22T09:23:30+05:30,Paytm,UPI_PAYMENT,user50466@paytm,booknest613@idfcfirs,State Bank of India,IDFC FIRST Bank,MER_704392,BookNest,Books,5942,112.44,INR,SUCCESS,00,,437359033881,BRN3696097363,UPI,ANDROID,Rajasthan,SETTLED,26,false
TXN_20260622_106071,2026-06-22T12:22:07+05:30,Paytm,UPI_PAYMENT,user455324@paytm,freshmartre606@canaraba,State Bank of India,Canara Bank,MER_224403,FreshMart Retail,Grocery,5411,3258.14,INR,SUCCESS,00,,866565142528,BRN1504708181,UPI,ANDROID,Uttar Pradesh,SETTLED,31,false
TXN_20260603_578451,2026-06-03T20:23:22+05:30,Paytm,UPI_PAYMENT,user705887@paytm,techsquaree236@stateban,Kotak Mahindra Bank,State Bank of India,MER_741403,TechSquare Electronics,Electronics,5732,236.28,INR,SUCCESS,00,,823427501703,BRN9945961727,UPI,ANDROID,Bihar,SETTLED,47,false
TXN_20260604_352693,2026-06-04T16:20:00+05:30,Paytm,UPI_PAYMENT,user299974@paytm,homebasket28@kotakmah,Indian Bank,Kotak Mahindra Bank,MER_781031,HomeBasket,Home & Living,5712,212.92,INR,SUCCESS,00,,603717319924,BRN4744617973,UPI,ANDROID,Punjab,PENDING,32,false
TXN_20260601_750574,2026-06-01T00:30:56+05:30,Paytm,UPI_PAYMENT,user400998@paytm,freshmartre701@iciciban,HDFC Bank,ICICI Bank,MER_666600,FreshMart Retail,Grocery,5411,1224.26,INR,SUCCESS,00,,711548863570,BRN8025945239,UPI,ANDROID,Andhra Pradesh,SETTLED,28,false
TXN_20260608_691729,2026-06-08T04:52:07+05:30,Paytm,UPI_PAYMENT,user143949@paytm,stylehubfas30@canaraba,ICICI Bank,Canara Bank,MER_121015,StyleHub Fashion,Apparel,5651,387.12,INR,SUCCESS,00,,325158743076,BRN4374442238,UPI,ANDROID,Karnataka,SETTLED,21,false
TXN_20260622_742535,2026-06-22T01:57:03+05:30,Paytm,UPI_PAYMENT,user502383@paytm,freshmartre222@yesbank,YES BANK,YES BANK,MER_660338,FreshMart Retail,Grocery,5411,123.23,INR,SUCCESS,00,,981167272970,BRN7609562961,UPI,ANDROID,Madhya Pradesh,SETTLED,56,false
TXN_20260619_432065,2026-06-19T12:54:42+05:30,Paytm,UPI_PAYMENT,user703489@paytm,quickfuelst916@hdfcbank,Axis Bank,HDFC Bank,MER_435997,QuickFuel Station,Fuel,5541,236.82,INR,SUCCESS,00,,125305525145,BRN6249936700,UPI,WEB,Karnataka,SETTLED,37,false
TXN_20260612_737952,2026-06-12T16:36:11+05:30,Paytm,UPI_PAYMENT,user502529@paytm,cafebrew840@hdfcbank,Bank of Baroda,HDFC Bank,MER_201908,Cafe Brew,Cafe,5814,360.87,INR,SUCCESS,00,,469906724004,BRN3136977226,UPI,IOS,Madhya Pradesh,SETTLED,1,false
TXN_20260626_849638,2026-06-26T04:26:17+05:30,Paytm,UPI_PAYMENT,user735500@paytm,stylehubfas161@indusind,Kotak Mahindra Bank,IndusInd Bank,MER_204010,StyleHub Fashion,Apparel,5651,2909.49,INR,SUCCESS,00,,586490868353,BRN4688252855,UPI,IOS,Uttarakhand,SETTLED,22,false
TXN_20260620_995900,2026-06-20T18:52:45+05:30,Paytm,UPI_PAYMENT,user624140@paytm,cafebrew736@stateban,IndusInd Bank,State Bank of India,MER_451349,Cafe Brew,Cafe,5814,47.55,INR,SUCCESS,00,,867216669782,BRN8414689422,UPI,ANDROID,Uttar Pradesh,SETTLED,22,false
TXN_20260612_975824,2026-06-12T19:01:05+05:30,Paytm,UPI_PAYMENT,user424178@paytm,edulearnser447@unionban,Union Bank of India,Union Bank of India,MER_495634,EduLearn Services,Education,8299,357.24,INR,SUCCESS,00,,426547875206,BRN9421835629,UPI,IOS,Odisha,SETTLED,28,false
TXN_20260619_968813,2026-06-19T16:10:25+05:30,Paytm,UPI_PAYMENT,user308987@paytm,cafebrew917@axisbank,Canara Bank,Axis Bank,MER_749313,Cafe Brew,Cafe,5814,204.29,INR,SUCCESS,00,,471147033884,BRN6068738139,UPI,ANDROID,Maharashtra,SETTLED,6,false
TXN_20260603_757500,2026-06-03T11:27:00+05:30,Paytm,UPI_PAYMENT,user750574@paytm,metromobili35@bankofba,Bank of Baroda,Bank of Baroda,MER_675653,Metro Mobility,Transport,4121,66.32,INR,SUCCESS,00,,678856862068,BRN7621731893,UPI,ANDROID,Madhya Pradesh,PENDING,27,false
TXN_20260621_625640,2026-06-21T10:12:58+05:30,Paytm,UPI_PAYMENT,user600596@paytm,metromobili587@iciciban,Bank of India,ICICI Bank,MER_628795,Metro Mobility,Transport,4121,498.88,INR,SUCCESS,00,,499224402955,BRN7610619228,UPI,ANDROID,West Bengal,SETTLED,51,false
TXN_20260601_914695,2026-06-01T02:02:07+05:30,Paytm,UPI_PAYMENT,user43680@paytm,stylehubfas126@hdfcbank,AU Small Finance Bank,HDFC Bank,MER_994720,StyleHub Fashion,Apparel,5651,85.86,INR,SUCCESS,00,,702449554894,BRN5822850200,UPI,IOS,Odisha,SETTLED,29,false
TXN_20260629_728576,2026-06-29T06:09:28+05:30,Paytm,UPI_PAYMENT,user939025@paytm,fitzonegym323@hdfcbank,HDFC Bank,HDFC Bank,MER_599275,FitZone Gym,Fitness,7997,2192.18,INR,FAILED,U17,INVALID_VPA,114409134284,,UPI,ANDROID,Tamil Nadu,NOT_APPLICABLE,1,false
TXN_20260623_264063,2026-06-23T12:59:18+05:30,Paytm,UPI_PAYMENT,user791912@paytm,homebasket744@stateban,HDFC Bank,State Bank of India,MER_970099,HomeBasket,Home & Living,5712,160.37,INR,SUCCESS,00,,940672201736,BRN6023602499,UPI,ANDROID,Odisha,SETTLED,27,false
TXN_20260602_812178,2026-06-02T04:53:26+05:30,Paytm,UPI_PAYMENT,user253928@paytm,techsquaree806@hdfcbank,ICICI Bank,HDFC Bank,MER_967123,TechSquare Electronics,Electronics,5732,458.55,INR,SUCCESS,00,,424582591567,BRN3177109109,UPI,IOS,Karnataka,SETTLED,16,false
TXN_20260605_323155,2026-06-05T11:11:44+05:30,Paytm,UPI_PAYMENT,user665472@paytm,medicarepha370@centralb,IDFC FIRST Bank,Central Bank of India,MER_282457,MediCare Pharmacy,Pharmacy,5912,1054.13,INR,SUCCESS,00,,892088171645,BRN8644090174,UPI,ANDROID,Tamil Nadu,SETTLED,35,false
TXN_20260624_514508,2026-06-24T18:37:34+05:30,Paytm,UPI_PAYMENT,user922734@paytm,mobilerecha705@kotakmah,HDFC Bank,Kotak Mahindra Bank,MER_168763,Mobile Recharge Hub,Telecom,4814,427.68,INR,SUCCESS,00,,307645000356,BRN1479556071,UPI,IOS,Maharashtra,SETTLED,58,false
TXN_20260615_520526,2026-06-15T12:54:51+05:30,Paytm,UPI_PAYMENT,user862432@paytm,medicarepha733@hdfcbank,ICICI Bank,HDFC Bank,MER_413052,MediCare Pharmacy,Pharmacy,5912,736.30,INR,SUCCESS,00,,298327835613,BRN3693416886,UPI,ANDROID,Telangana,SETTLED,20,false
TXN_20260602_418588,2026-06-02T08:33:57+05:30,Paytm,UPI_PAYMENT,user994637@paytm,urbaneats487@punjabna,State Bank of India,Punjab National Bank,MER_568526,Urban Eats,Restaurant,5812,93.84,INR,SUCCESS,00,,730417506652,BRN7313572390,UPI,ANDROID,West Bengal,SETTLED,69,false
TXN_20260619_519143,2026-06-19T00:30:11+05:30,Paytm,UPI_PAYMENT,user810233@paytm,fitzonegym297@centralb,State Bank of India,Central Bank of India,MER_821833,FitZone Gym,Fitness,7997,431.03,INR,SUCCESS,00,,597964862307,BRN6689493790,UPI,ANDROID,Uttar Pradesh,SETTLED,33,false
TXN_20260623_581876,2026-06-23T06:19:52+05:30,Paytm,UPI_PAYMENT,user568081@paytm,stylehubfas242@federalb,YES BANK,Federal Bank,MER_205022,StyleHub Fashion,Apparel,5651,441.31,INR,SUCCESS,00,,699130396593,BRN7055971527,UPI,ANDROID,Tamil Nadu,SETTLED,5,false
TXN_20260625_550197,2026-06-25T13:46:37+05:30,Paytm,UPI_PAYMENT,user750877@paytm,homebasket690@iciciban,Kotak Mahindra Bank,ICICI Bank,MER_623556,HomeBasket,Home & Living,5712,721.36,INR,SUCCESS,00,,400470361631,BRN6944653505,UPI,ANDROID,Telangana,SETTLED,11,false
TXN_20260621_415731,2026-06-21T20:45:48+05:30,Paytm,UPI_PAYMENT,user700221@paytm,metromobili11@iciciban,State Bank of India,ICICI Bank,MER_926498,Metro Mobility,Transport,4121,48.82,INR,SUCCESS,00,,469821554426,BRN5983716829,UPI,ANDROID,Telangana,SETTLED,42,false
TXN_20260617_779996,2026-06-17T13:15:44+05:30,Paytm,UPI_PAYMENT,user965156@paytm,techsquaree364@iciciban,HDFC Bank,ICICI Bank,MER_662874,TechSquare Electronics,Electronics,5732,967.53,INR,SUCCESS,00,,467558447180,BRN5783290984,UPI,ANDROID,West Bengal,SETTLED,2,false
TXN_20260626_720258,2026-06-26T15:14:44+05:30,Paytm,UPI_PAYMENT,user539118@paytm,freshmartre778@canaraba,Kotak Mahindra Bank,Canara Bank,MER_854503,FreshMart Retail,Grocery,5411,308.20,INR,FAILED,U69,BENEFICIARY_BANK_OFFLINE,890822574258,,UPI,ANDROID,Rajasthan,NOT_APPLICABLE,1,false
TXN_20260618_315994,2026-06-18T11:08:26+05:30,Paytm,UPI_PAYMENT,user343238@paytm,cafebrew264@kotakmah,Central Bank of India,Kotak Mahindra Bank,MER_193240,Cafe Brew,Cafe,5814,143.47,INR,SUCCESS,00,,247897474112,BRN2977156195,UPI,ANDROID,Kerala,SETTLED,16,false
TXN_20260622_170591,2026-06-22T08:04:44+05:30,Paytm,UPI_PAYMENT,user942983@paytm,quickfuelst844@yesbank,State Bank of India,YES BANK,MER_615909,QuickFuel Station,Fuel,5541,870.54,INR,SUCCESS,00,,343844776126,BRN3713985666,UPI,ANDROID,Rajasthan,SETTLED,14,false
TXN_20260619_878580,2026-06-19T19:32:13+05:30,Paytm,UPI_PAYMENT,user727105@paytm,quickfuelst948@bankofba,Kotak Mahindra Bank,Bank of Baroda,MER_322444,QuickFuel Station,Fuel,5541,302.37,INR,SUCCESS,00,,170296541370,BRN5241749466,UPI,ANDROID,Karnataka,SETTLED,54,false
TXN_20260610_307964,2026-06-10T09:52:50+05:30,Paytm,UPI_PAYMENT,user568936@paytm,freshmartre36@hdfcbank,Canara Bank,HDFC Bank,MER_299775,FreshMart Retail,Grocery,5411,359.27,INR,SUCCESS,00,,349964277920,BRN8645113604,UPI,IOS,West Bengal,SETTLED,27,false
TXN_20260607_121840,2026-06-07T04:43:52+05:30,Paytm,UPI_PAYMENT,user693207@paytm,mobilerecha17@hdfcbank,ICICI Bank,HDFC Bank,MER_831358,Mobile Recharge Hub,Telecom,4814,551.40,INR,SUCCESS,00,,828874591131,BRN9007829881,UPI,WEB,Tamil Nadu,SETTLED,37,false
TXN_20260619_229820,2026-06-19T07:04:49+05:30,Paytm,UPI_PAYMENT,user502157@paytm,stylehubfas826@canaraba,HDFC Bank,Canara Bank,MER_740301,StyleHub Fashion,Apparel,5651,24.65,INR,SUCCESS,00,,916732110010,BRN5748851075,UPI,ANDROID,Gujarat,SETTLED,1,false
TXN_20260613_616447,2026-06-13T22:39:15+05:30,Paytm,UPI_PAYMENT,user858473@paytm,stylehubfas437@hdfcbank,Kotak Mahindra Bank,HDFC Bank,MER_141522,StyleHub Fashion,Apparel,5651,744.34,INR,SUCCESS,00,,367685836263,BRN4340341277,UPI,ANDROID,Telangana,SETTLED,50,false
TXN_20260626_788356,2026-06-26T17:19:33+05:30,Paytm,UPI_PAYMENT,user689978@paytm,techsquaree216@kotakmah,Axis Bank,Kotak Mahindra Bank,MER_985926,TechSquare Electronics,Electronics,5732,3030.71,INR,SUCCESS,00,,801810849933,BRN1300537669,UPI,IOS,Andhra Pradesh,SETTLED,28,false
TXN_20260615_567204,2026-06-15T05:13:17+05:30,Paytm,UPI_PAYMENT,user871232@paytm,utilitypays199@kotakmah,Punjab National Bank,Kotak Mahindra Bank,MER_232261,UtilityPay Services,Utilities,4900,49.39,INR,SUCCESS,00,,670590200711,BRN2214201462,UPI,WEB,Chhattisgarh,SETTLED,14,false
TXN_20260614_164110,2026-06-14T13:50:09+05:30,Paytm,UPI_PAYMENT,user496482@paytm,utilitypays479@stateban,Kotak Mahindra Bank,State Bank of India,MER_122193,UtilityPay Services,Utilities,4900,79.47,INR,SUCCESS,00,,517285984800,BRN5706329763,UPI,ANDROID,Punjab,SETTLED,44,false
TXN_20260606_169295,2026-06-06T17:09:19+05:30,Paytm,UPI_PAYMENT,user275529@paytm,fitzonegym505@stateban,Bank of Baroda,State Bank of India,MER_362573,FitZone Gym,Fitness,7997,144.71,INR,SUCCESS,00,,155698287431,BRN2709644886,UPI,ANDROID,Delhi,SETTLED,13,false
TXN_20260613_795428,2026-06-13T11:06:16+05:30,Paytm,UPI_PAYMENT,user721548@paytm,cafebrew250@kotakmah,Axis Bank,Kotak Mahindra Bank,MER_354341,Cafe Brew,Cafe,5814,374.65,INR,SUCCESS,00,,634386291410,BRN4525863268,UPI,ANDROID,Telangana,SETTLED,1,false
TXN_20260602_911134,2026-06-02T11:11:02+05:30,Paytm,UPI_PAYMENT,user389751@paytm,metromobili692@kotakmah,Bank of Baroda,Kotak Mahindra Bank,MER_655750,Metro Mobility,Transport,4121,66.54,INR,SUCCESS,00,,768799649899,BRN2377030537,UPI,ANDROID,Tamil Nadu,SETTLED,37,false
TXN_20260604_732421,2026-06-04T11:14:06+05:30,Paytm,UPI_PAYMENT,user133919@paytm,quickfuelst759@axisbank,Bank of India,Axis Bank,MER_652536,QuickFuel Station,Fuel,5541,1090.48,INR,SUCCESS,00,,774663110350,BRN6726944013,UPI,IOS,Punjab,SETTLED,69,false
TXN_20260612_661142,2026-06-12T09:03:54+05:30,Paytm,UPI_PAYMENT,user523757@paytm,homebasket914@iciciban,State Bank of India,ICICI Bank,MER_312199,HomeBasket,Home & Living,5712,302.88,INR,SUCCESS,00,,489757708309,BRN8927701798,UPI,ANDROID,Bihar,SETTLED,13,false
TXN_20260621_444557,2026-06-21T08:13:58+05:30,Paytm,UPI_PAYMENT,user936231@paytm,cafebrew257@unionban,Axis Bank,Union Bank of India,MER_473715,Cafe Brew,Cafe,5814,100.90,INR,SUCCESS,00,,495320966555,BRN8177403193,UPI,ANDROID,Maharashtra,SETTLED,43,false
TXN_20260622_386851,2026-06-22T17:20:14+05:30,Paytm,UPI_PAYMENT,user592487@paytm,booknest363@yesbank,AU Small Finance Bank,YES BANK,MER_981896,BookNest,Books,5942,265.19,INR,SUCCESS,00,,748593635725,BRN1768648122,UPI,ANDROID,West Bengal,SETTLED,9,false
TXN_20260618_536446,2026-06-18T08:14:52+05:30,Paytm,UPI_PAYMENT,user503437@paytm,homebasket618@iciciban,Axis Bank,ICICI Bank,MER_323317,HomeBasket,Home & Living,5712,1311.09,INR,SUCCESS,00,,157943562615,BRN1911305829,UPI,IOS,Punjab,SETTLED,17,false
TXN_20260601_352408,2026-06-01T03:37:33+05:30,Paytm,UPI_PAYMENT,user92137@paytm,freshmartre936@punjabna,Punjab National Bank,Punjab National Bank,MER_654967,FreshMart Retail,Grocery,5411,119.81,INR,SUCCESS,00,,876006007107,BRN2492604205,UPI,IOS,Karnataka,SETTLED,48,false
TXN_20260623_274494,2026-06-23T20:29:24+05:30,Paytm,UPI_PAYMENT,user96729@paytm,medicarepha587@iciciban,ICICI Bank,ICICI Bank,MER_787094,MediCare Pharmacy,Pharmacy,5912,934.71,INR,SUCCESS,00,,464258117436,BRN3158911541,UPI,ANDROID,West Bengal,SETTLED,75,false
TXN_20260623_948651,2026-06-23T14:31:03+05:30,Paytm,UPI_PAYMENT,user498372@paytm,urbaneats186@ausmallf,Axis Bank,AU Small Finance Bank,MER_317864,Urban Eats,Restaurant,5812,157.32,INR,SUCCESS,00,,184759541854,BRN7992986762,UPI,IOS,Uttar Pradesh,SETTLED,58,false
TXN_20260615_886298,2026-06-15T03:04:03+05:30,Paytm,UPI_PAYMENT,user402121@paytm,utilitypays948@unionban,Indian Overseas Bank,Union Bank of India,MER_639788,UtilityPay Services,Utilities,4900,3112.24,INR,SUCCESS,00,,336997101241,BRN9648043631,UPI,ANDROID,Madhya Pradesh,SETTLED,24,false
TXN_20260604_808181,2026-06-04T20:19:22+05:30,Paytm,UPI_PAYMENT,user368809@paytm,stylehubfas92@punjabna,State Bank of India,Punjab National Bank,MER_145155,StyleHub Fashion,Apparel,5651,1009.35,INR,SUCCESS,00,,296121561718,BRN8573063374,UPI,ANDROID,Delhi,SETTLED,55,false
TXN_20260622_378952,2026-06-22T23:37:57+05:30,Paytm,UPI_PAYMENT,user681806@paytm,urbaneats780@bankofin,HDFC Bank,Bank of India,MER_477039,Urban Eats,Restaurant,5812,2840.29,INR,SUCCESS,00,,456918884923,BRN3488574162,UPI,ANDROID,Uttar Pradesh,SETTLED,1,false
TXN_20260626_651537,2026-06-26T11:26:14+05:30,Paytm,UPI_PAYMENT,user161380@paytm,metromobili935@hdfcbank,Bandhan Bank,HDFC Bank,MER_551487,Metro Mobility,Transport,4121,301.05,INR,FAILED,U13,TRANSACTION_LIMIT_EXCEEDED,519851013472,,UPI,ANDROID,Haryana,NOT_APPLICABLE,1,false
TXN_20260603_823924,2026-06-03T23:06:14+05:30,Paytm,UPI_PAYMENT,user925595@paytm,stylehubfas53@canaraba,Bank of India,Canara Bank,MER_580679,StyleHub Fashion,Apparel,5651,266.12,INR,SUCCESS,00,,605100952730,BRN6498291931,UPI,ANDROID,West Bengal,SETTLED,26,false
TXN_20260601_285129,2026-06-01T19:46:39+05:30,Paytm,UPI_PAYMENT,user952548@paytm,homebasket243@punjabna,Bandhan Bank,Punjab National Bank,MER_889838,HomeBasket,Home & Living,5712,415.40,INR,SUCCESS,00,,285580901911,BRN8840672278,UPI,ANDROID,Tamil Nadu,SETTLED,37,false
TXN_20260609_128312,2026-06-09T07:29:13+05:30,Paytm,UPI_PAYMENT,user425155@paytm,metromobili852@bankofin,Federal Bank,Bank of India,MER_952609,Metro Mobility,Transport,4121,566.01,INR,SUCCESS,00,,298380061465,BRN3712312988,UPI,ANDROID,Gujarat,SETTLED,27,false
TXN_20260613_533397,2026-06-13T22:03:12+05:30,Paytm,UPI_PAYMENT,user588502@paytm,stylehubfas801@hdfcbank,Punjab National Bank,HDFC Bank,MER_800433,StyleHub Fashion,Apparel,5651,122.93,INR,SUCCESS,00,,238975896254,BRN1572551158,UPI,ANDROID,Uttar Pradesh,PENDING,50,false
